source_row,modelo,janela,preco_real,preco_previsto
3022,Ridge,3,279000.0,299062.7136702188
3147,Ridge,3,345000.0,593396.5534125307
3200,Ridge,3,178000.0,297980.55227940157
3241,Ridge,3,350000.0,268601.52077728265
3544,Ridge,3,197000.0,181660.5268829593
4269,Ridge,3,199500.0,230602.63945069048
4880,Ridge,3,265000.0,292198.10447219864
4946,Ridge,3,312500.0,333146.6253040425
5357,Ridge,3,320000.0,254853.22587794912
5518,Ridge,3,815000.0,933509.3417551212
5601,Ridge,3,255000.0,212021.74805388722
5605,Ridge,3,265000.0,217765.5626902535
6070,Ridge,3,671300.0,697475.7212195138
6251,Ridge,3,408000.0,491501.91422481503
6332,Ridge,3,430000.0,478874.72806010186
6343,Ridge,3,260000.0,253025.03250328064
6405,Ridge,3,473000.0,414103.04920828575
6478,Ridge,3,417500.0,474272.5045823765
6640,Ridge,3,350000.0,388489.40928981634
6811,Ridge,3,310000.0,180970.9667784393
6910,Ridge,3,596000.0,534945.249693871
7403,Ridge,3,269000.0,281458.6998798866
7588,Ridge,3,163000.0,147329.69098505803
8036,Ridge,3,258305.0,205208.01694828516
8079,Ridge,3,522500.0,424146.20257348876
8117,Ridge,3,386000.0,291514.26605830423
8142,Ridge,3,875000.0,916942.3782991308
8761,Ridge,3,270500.0,311332.2130238046
8972,Ridge,3,394999.0,387021.9649770713
9086,Ridge,3,415000.0,362467.3037205684
9108,Ridge,3,420000.0,421756.9106739037
9112,Ridge,3,1360000.0,1601277.9253736883
9151,Ridge,3,319502.0,315320.7063994308
9461,Ridge,3,499000.0,462890.72470170393
9805,Ridge,3,284200.0,225648.59670204198
9973,Ridge,3,290000.0,305741.83804126683
10062,Ridge,3,430000.0,551766.4873051568
10314,Ridge,3,709000.0,701414.865620528
10402,Ridge,3,406500.0,367218.7200603663
10827,Ridge,3,583500.0,789868.6216434193
10970,Ridge,3,868000.0,807988.5548734602
11136,Ridge,3,500000.0,720472.484067648
11317,Ridge,3,285000.0,289031.6642551072
11364,Ridge,3,875000.0,951814.5675538814
11699,Ridge,3,191950.0,149287.49464968697
12166,Ridge,3,718000.0,818773.785198747
12175,Ridge,3,490000.0,471372.72964127385
12626,Ridge,3,209900.0,59525.75329775625
12690,Ridge,3,850000.0,940886.4775573346
12932,Ridge,3,850000.0,770584.4047224085
13056,Ridge,3,565000.0,565066.6982127181
13631,Ridge,3,255000.0,144683.94208060764
14090,Ridge,3,270000.0,327993.8348862954
14238,Ridge,3,240000.0,274466.35526299407
14243,Ridge,3,589000.0,546208.2470932454
14325,Ridge,3,365000.0,464323.32885543373
14421,Ridge,3,115000.0,73048.29106809851
14441,Ridge,3,260000.0,454360.8679033295
14832,Ridge,3,396000.0,363665.2762068319
14833,Ridge,3,397000.0,440583.866223614
15699,Ridge,3,418200.0,461820.3422280966
15829,Ridge,3,499950.0,466782.7708593327
16201,Ridge,3,447000.0,361365.17821036914
16226,Ridge,3,420000.0,521104.92420991894
16327,Ridge,3,1030000.0,952558.7272766088
16367,Ridge,3,139000.0,189805.42395308678
16543,Ridge,3,293000.0,235628.64759084446
16692,Ridge,3,540000.0,583857.6625604975
16981,Ridge,3,229950.0,19225.574493313732
17515,Ridge,3,545000.0,322523.31571806036
18178,Ridge,3,369300.0,381515.28599926527
18519,Ridge,3,1450000.0,1050351.4707675534
18567,Ridge,3,515000.0,632887.0828710736
18641,Ridge,3,430000.0,736087.9646324805
19013,Ridge,3,375000.0,456198.5342678349
19061,Ridge,3,540000.0,465996.4335192184
19178,Ridge,3,873000.0,824049.4535830284
19565,Ridge,3,323000.0,400439.6846642101
19909,Ridge,3,598950.0,489221.27371345746
20361,Ridge,3,609500.0,495877.3650782736
20653,Ridge,3,405000.0,338893.69122058636
20795,Ridge,3,450000.0,408662.3295503995
20822,Ridge,3,780000.0,704135.8933842683
21200,Ridge,3,720000.0,681519.9515944195
21366,Ridge,3,370000.0,302158.37771525164
2,Ridge,3,180000.0,141261.91390562436
427,Ridge,3,1300000.0,1174413.9688088298
623,Ridge,3,605000.0,587503.4269948642
780,Ridge,3,305000.0,260394.69963163472
989,Ridge,3,484950.0,463896.4227142073
1541,Ridge,3,350000.0,436120.28471988393
1742,Ridge,3,445000.0,698056.2004251361
2269,Ridge,3,235000.0,172408.68233567657
2306,Ridge,3,302000.0,617254.7936639497
2503,Ridge,3,575000.0,497604.96599596867
2572,Ridge,3,439950.0,323877.5520269522
2632,Ridge,3,250000.0,135149.3934632233
2677,Ridge,3,399500.0,318279.2077692101
2877,Ridge,3,195000.0,59967.89741147478
3223,Ridge,3,262000.0,-128709.76149815868
3283,Ridge,3,855000.0,769563.0389846556
3556,Ridge,3,325000.0,358102.83208639134
3720,Ridge,3,735000.0,746967.7600552947
4138,Ridge,3,545000.0,561759.8933293092
4591,Ridge,3,539000.0,581932.1494287784
4703,Ridge,3,299800.0,349636.62879861717
5053,Ridge,3,735000.0,459093.30350389343
5161,Ridge,3,822000.0,676179.8157848733
5341,Ridge,3,595000.0,550675.3192811908
5500,Ridge,3,482000.0,556024.4994745223
5724,Ridge,3,185000.0,-32271.593911665783
5807,Ridge,3,325000.0,335421.32113951526
5941,Ridge,3,440000.0,464517.83913524763
6065,Ridge,3,525000.0,620184.5164302264
6236,Ridge,3,275000.0,207650.41098060977
6484,Ridge,3,425500.0,412078.0042260176
6631,Ridge,3,340000.0,337705.744371217
7160,Ridge,3,460000.0,702395.9849445914
7181,Ridge,3,249000.0,199874.26323102182
7190,Ridge,3,380500.0,335337.7872673534
7515,Ridge,3,450000.0,467293.93730702484
8062,Ridge,3,200000.0,35103.05029438529
8069,Ridge,3,319950.0,264303.2475199688
8413,Ridge,3,1110000.0,1046563.7591209115
8827,Ridge,3,565000.0,739920.4217845362
8858,Ridge,3,200000.0,263342.5298218031
9070,Ridge,3,274000.0,210939.68837259064
9349,Ridge,3,551870.0,429058.8070507622
9654,Ridge,3,760500.0,610092.4186719229
10098,Ridge,3,1326000.0,1043153.2131620577
10299,Ridge,3,529500.0,446313.60992521624
10425,Ridge,3,389000.0,349916.1334151741
10473,Ridge,3,285000.0,259636.6411542498
10597,Ridge,3,580000.0,520274.76964610576
10694,Ridge,3,704000.0,437965.749862237
11291,Ridge,3,780000.0,775852.9947590241
11309,Ridge,3,273000.0,257731.18918559165
11318,Ridge,3,524950.0,493613.50986886054
11359,Ridge,3,533000.0,540988.5903551821
11643,Ridge,3,491000.0,380164.44520983205
11960,Ridge,3,286300.0,382898.87799840694
12015,Ridge,3,500000.0,289035.03192182374
12238,Ridge,3,180000.0,246772.39588597295
12269,Ridge,3,550000.0,426418.33832428197
12431,Ridge,3,595000.0,562707.4024954938
13133,Ridge,3,906000.0,1011703.1505973252
13199,Ridge,3,835000.0,840859.7701400981
13217,Ridge,3,455000.0,383823.35159330553
13351,Ridge,3,235000.0,266892.9966174601
13512,Ridge,3,728935.0,812375.1794616656
15240,Ridge,3,370000.0,409684.20952604525
15385,Ridge,3,450000.0,355626.2512588304
15788,Ridge,3,572000.0,701057.57036932
16292,Ridge,3,495000.0,564749.5117235238
16525,Ridge,3,1980000.0,1779568.6711472352
16687,Ridge,3,396000.0,313584.9255204281
16749,Ridge,3,425000.0,507865.0813517276
17078,Ridge,3,322000.0,279750.7940856399
17245,Ridge,3,1454000.0,1192659.6367831384
17456,Ridge,3,565000.0,538919.4425334921
17642,Ridge,3,575000.0,544301.0806821213
17749,Ridge,3,340000.0,265729.6570033365
17846,Ridge,3,700000.0,769056.8820794467
17875,Ridge,3,642000.0,471991.03624580364
18217,Ridge,3,479000.0,423296.094939935
18336,Ridge,3,285000.0,289641.2439646717
18473,Ridge,3,539000.0,628429.1972610747
18526,Ridge,3,482000.0,600599.3026433295
18539,Ridge,3,562000.0,649889.4619261684
19222,Ridge,3,675000.0,715833.240662891
19651,Ridge,3,319500.0,483245.86309175025
20060,Ridge,3,379950.0,425168.750714859
20179,Ridge,3,665000.0,541048.0508718605
20224,Ridge,3,1789950.0,1415937.110173447
20225,Ridge,3,895900.0,968543.6437876802
20326,Ridge,3,2350000.0,1549077.92260517
20444,Ridge,3,500012.0,473814.33406860585
20849,Ridge,3,329950.0,302683.24186985625
21034,Ridge,3,810000.0,742867.7439131574
21456,Ridge,3,450000.0,399271.87299818784
92,Ridge,3,153000.0,99139.1975051341
247,Ridge,3,181000.0,154163.90232234012
1039,Ridge,3,566000.0,394580.51131847216
1430,Ridge,3,470000.0,571484.790480997
2181,Ridge,3,1550000.0,1216228.5416133516
2494,Ridge,3,322000.0,209740.85149546596
3050,Ridge,3,517000.0,274803.7805280964
3051,Ridge,3,615000.0,763067.9099450086
3130,Ridge,3,250000.0,295481.88590485195
3171,Ridge,3,587500.0,528064.4866902416
3281,Ridge,3,1965000.0,1754178.9029362036
3635,Ridge,3,251000.0,118704.60554343852
3839,Ridge,3,830000.0,574188.0176011813
3953,Ridge,3,317000.0,377733.03233783995
5774,Ridge,3,310000.0,576714.1260281836
5852,Ridge,3,899000.0,712241.4191262021
6406,Ridge,3,279000.0,200810.16054621886
6835,Ridge,3,190000.0,134386.31718504563
7106,Ridge,3,284000.0,419359.94190365315
7186,Ridge,3,275500.0,134854.23446863855
7607,Ridge,3,430000.0,443929.28611654986
8140,Ridge,3,484000.0,750209.9921614705
8405,Ridge,3,970000.0,1032437.3965705081
8599,Ridge,3,635000.0,626127.7187236755
9653,Ridge,3,392000.0,402081.5855662101
10133,Ridge,3,219000.0,317775.98834281514
10195,Ridge,3,690000.0,755284.1572385828
10549,Ridge,3,440000.0,438617.5109945166
11174,Ridge,3,454900.0,528228.9215888245
11772,Ridge,3,615000.0,540957.775984075
12054,Ridge,3,401000.0,368961.6918049451
12739,Ridge,3,320000.0,416665.64491915354
12956,Ridge,3,269000.0,133570.77966582787
13195,Ridge,3,525000.0,627036.7821082528
13207,Ridge,3,259000.0,542704.1314842816
13654,Ridge,3,267500.0,271046.9763088131
13751,Ridge,3,464000.0,485917.3390636205
13773,Ridge,3,364000.0,295239.2584970321
14173,Ridge,3,286000.0,239154.81704597868
14177,Ridge,3,350000.0,457273.2163254249
14632,Ridge,3,267000.0,212122.534701169
15312,Ridge,3,190000.0,274702.88115338655
15653,Ridge,3,160000.0,-8947.753983058908
15726,Ridge,3,253750.0,95446.26891176176
16472,Ridge,3,330000.0,501927.8458172448
17272,Ridge,3,350000.0,237114.5575187472
17582,Ridge,3,616000.0,864082.8007977272
17590,Ridge,3,303697.0,531762.4149814703
17614,Ridge,3,228500.0,120546.14336175617
17976,Ridge,3,360000.0,336778.8804135317
18253,Ridge,3,400000.0,364370.9826130595
18711,Ridge,3,215000.0,150552.581070612
19425,Ridge,3,794500.0,779476.0071543594
20211,Ridge,3,347500.0,308660.1090410361
20283,Ridge,3,380000.0,469004.3585609743
20463,Ridge,3,510000.0,452430.49437706114
20991,Ridge,3,910000.0,1062514.5003441444
21140,Ridge,3,250000.0,178090.90647307818
21533,Ridge,3,999999.0,1112648.2938603393
21565,Ridge,3,341780.0,326300.2422605386
144,Ridge,3,500000.0,591077.0030012258
281,Ridge,3,170000.0,93932.83887397195
763,Ridge,3,374950.0,422700.3009424412
1242,Ridge,3,375000.0,407713.5670030948
1356,Ridge,3,643000.0,574147.153841092
1499,Ridge,3,720000.0,823619.1484154767
1698,Ridge,3,340000.0,288522.61446795147
1958,Ridge,3,429800.0,389971.6581025517
3025,Ridge,3,367000.0,306657.68619159725
3138,Ridge,3,450000.0,440815.5112409398
3185,Ridge,3,635000.0,682602.9317439115
4569,Ridge,3,140000.0,91362.54161634977
4642,Ridge,3,295000.0,245438.0481848805
4772,Ridge,3,205500.0,115957.70118395396
5966,Ridge,3,637000.0,637719.9034069588
6139,Ridge,3,425000.0,413225.8760155549
6781,Ridge,3,217000.0,125835.01934835181
6876,Ridge,3,435000.0,425376.7579693926
7251,Ridge,3,204000.0,182857.8692407352
7371,Ridge,3,395000.0,426375.4618205504
9481,Ridge,3,780000.0,883777.9922285064
9911,Ridge,3,400000.0,502262.87555500417
10045,Ridge,3,425590.0,532497.1052471235
10131,Ridge,3,309000.0,194621.9218666408
11023,Ridge,3,330000.0,205028.08402204327
11086,Ridge,3,315000.0,268750.9417460307
11492,Ridge,3,499000.0,473107.3427535465
12382,Ridge,3,207000.0,159290.30140491523
13312,Ridge,3,600000.0,1307732.220812694
13670,Ridge,3,369000.0,243341.01811436377
14555,Ridge,3,930000.0,693876.7588794669
15245,Ridge,3,1398000.0,1380213.4428815073
16308,Ridge,3,248500.0,137900.62314551382
17211,Ridge,3,275000.0,162910.05850252172
17281,Ridge,3,339000.0,227894.12321496868
17688,Ridge,3,612500.0,685073.7460325197
17850,Ridge,3,620047.0,644268.720735951
18355,Ridge,3,403000.0,431771.41459529515
19667,Ridge,3,1450000.0,1063088.465677997
19939,Ridge,3,325000.0,270950.75226811663
20508,Ridge,3,394950.0,400779.16935163364
20532,Ridge,3,550000.0,282086.1186617598
20560,Ridge,3,908990.0,898182.5933684213
20972,Ridge,3,370950.0,378406.22733433184
21006,Ridge,3,415000.0,287654.7157587681
21283,Ridge,3,988990.0,1046745.2691440762
21296,Ridge,3,445000.0,488453.9867226199
21514,Ridge,3,1865000.0,2249823.8485438344
21542,Ridge,3,715000.0,679496.2236739749
308,Ridge,3,550700.0,554442.6870818494
2750,Ridge,3,352000.0,183028.10452806012
5214,Ridge,3,997000.0,896590.1535740413
14760,Ridge,3,285000.0,276797.1820908204
21306,Ridge,3,579950.0,484115.3964359705
9015,Ridge,3,490000.0,451176.2128854558
12313,Ridge,3,624000.0,525660.4810366988
16600,Ridge,3,440000.0,493534.0302730233
18100,Ridge,3,505400.0,687981.8238741348
19176,Ridge,3,534000.0,664104.0969186464
19344,Ridge,3,151000.0,30598.155105567595
29,Ridge,3,719000.0,646627.8984010222
125,Ridge,3,1450000.0,1257023.4266373636
1419,Ridge,3,350000.0,336335.48352576466
2179,Ridge,3,1650000.0,1830143.3716245522
2474,Ridge,3,858000.0,835216.9888790392
4180,Ridge,3,235000.0,298832.9068203204
5012,Ridge,3,455000.0,457735.29013739096
5364,Ridge,3,404000.0,339190.5894178947
6072,Ridge,3,1100000.0,1106307.3234477087
6239,Ridge,3,200000.0,172858.63066000264
6295,Ridge,3,545000.0,565382.327602314
7145,Ridge,3,410000.0,365011.3048007751
7383,Ridge,3,585000.0,683813.6028760736
8642,Ridge,3,380000.0,333925.72746034566
8795,Ridge,3,265000.0,249801.44575737492
8951,Ridge,3,428750.0,478636.03728306264
10044,Ridge,3,585000.0,305930.8466448425
10468,Ridge,3,2000000.0,1208678.1600660658
10523,Ridge,3,310000.0,152384.58122971345
11606,Ridge,3,1300000.0,1187843.2245194954
11641,Ridge,3,350000.0,419802.53963988007
11716,Ridge,3,319950.0,236533.5739282948
11734,Ridge,3,245000.0,140751.75846119662
11778,Ridge,3,460000.0,311854.93672665284
12148,Ridge,3,895000.0,868493.7252206285
13073,Ridge,3,469000.0,430321.464639955
13796,Ridge,3,220000.0,-1674.811698456062
14472,Ridge,3,275000.0,285282.6150889023
15457,Ridge,3,365000.0,288986.4302945963
15619,Ridge,3,329950.0,281207.11606179725
16515,Ridge,3,885000.0,854902.2874570907
16580,Ridge,3,1810000.0,1664793.6255065477
16713,Ridge,3,455000.0,524688.9663003875
17102,Ridge,3,350000.0,263597.66564573516
18404,Ridge,3,650000.0,751472.4771849207
18742,Ridge,3,247500.0,202067.62414219748
19599,Ridge,3,515000.0,468632.2336049443
19736,Ridge,3,1680000.0,1210348.368813898
20220,Ridge,3,204000.0,84696.05246634188
20395,Ridge,3,395000.0,119862.50331320474
20690,Ridge,3,370000.0,288329.2513680472
21418,Ridge,3,750000.0,758540.6515088577
21522,Ridge,3,462500.0,414134.37542063906
54,Ridge,3,920000.0,890561.7896160476
204,Ridge,3,274250.0,112997.34912792908
229,Ridge,3,516500.0,337964.21055380563
640,Ridge,3,378000.0,393343.55182942585
863,Ridge,3,910000.0,838771.8296448339
1788,Ridge,3,256000.0,205792.45477941597
1829,Ridge,3,753000.0,646266.2289985776
2425,Ridge,3,992000.0,1151417.249475237
2545,Ridge,3,465000.0,330092.401801715
2870,Ridge,3,521000.0,486872.9378090181
2897,Ridge,3,435000.0,428444.3223297121
3227,Ridge,3,551000.0,432728.7990188334
4214,Ridge,3,525000.0,532780.1932918405
5768,Ridge,3,638250.0,631458.2106666345
6359,Ridge,3,670000.0,655119.4719936764
6553,Ridge,3,498500.0,427607.244147189
6613,Ridge,3,545000.0,791699.4267873332
6823,Ridge,3,1430000.0,1210374.860729615
6853,Ridge,3,772500.0,639936.0949182454
7379,Ridge,3,713000.0,640691.2232871971
7405,Ridge,3,564000.0,561286.0928184289
7661,Ridge,3,670000.0,605849.8688811106
7992,Ridge,3,90000.0,140154.60244673945
8255,Ridge,3,370000.0,301845.0605403888
8453,Ridge,3,340000.0,328523.27086478483
8489,Ridge,3,674000.0,545607.1320808758
8967,Ridge,3,720000.0,565414.4682296255
9091,Ridge,3,883000.0,1062302.8140458728
9207,Ridge,3,425000.0,314737.3254670793
9221,Ridge,3,750000.0,805673.8717229259
9397,Ridge,3,420000.0,223241.08199672325
9740,Ridge,3,259500.0,117185.45227674197
10487,Ridge,3,425000.0,462012.53768322174
11248,Ridge,3,575000.0,463223.6285191804
11451,Ridge,3,647000.0,604728.3495131654
11605,Ridge,3,495000.0,447665.19784492836
12099,Ridge,3,590000.0,529430.6521394365
13342,Ridge,3,385000.0,434677.01503036864
13505,Ridge,3,585000.0,629960.3024163893
13622,Ridge,3,339950.0,286395.13154739205
13636,Ridge,3,563500.0,413206.38178113004
13967,Ridge,3,3395000.0,2210852.0292366035
14203,Ridge,3,273000.0,121116.48176601814
14665,Ridge,3,177000.0,43226.514763690706
17047,Ridge,3,247500.0,175922.48702513258
17380,Ridge,3,310000.0,267220.49244026607
18368,Ridge,3,500000.0,447726.5589346833
18503,Ridge,3,359000.0,546734.270209631
19097,Ridge,3,420000.0,730194.451325976
19139,Ridge,3,335000.0,441277.84334943263
19303,Ridge,3,315000.0,306210.2447786578
19466,Ridge,3,1500000.0,1030704.6828211799
19524,Ridge,3,147000.0,156694.24093566014
19662,Ridge,3,405000.0,336510.5501687555
19680,Ridge,3,465000.0,362950.92927353294
19893,Ridge,3,425000.0,253785.09452748508
19956,Ridge,3,1563100.0,1464172.9067090796
20138,Ridge,3,734000.0,478408.4551894827
20708,Ridge,3,305000.0,253248.848075831
21061,Ridge,3,390000.0,263198.15768308233
21248,Ridge,3,1080000.0,754228.2355088394
21321,Ridge,3,1350000.0,1227646.9118955815
21420,Ridge,3,299950.0,199309.91656237753
111,Ridge,3,570000.0,486817.8820559443
162,Ridge,3,900000.0,909721.8185920308
297,Ridge,3,446500.0,560191.628172602
693,Ridge,3,410000.0,352615.65520382987
714,Ridge,3,405000.0,250107.4258594918
785,Ridge,3,218000.0,300640.8860504532
794,Ridge,3,210000.0,82432.14638728357
848,Ridge,3,512000.0,393816.3261057262
991,Ridge,3,585000.0,718074.429075164
1636,Ridge,3,325000.0,431540.1707637493
1863,Ridge,3,625000.0,697937.1026276664
2007,Ridge,3,1015000.0,1011763.5745231033
2890,Ridge,3,210500.0,183202.0203878496
3188,Ridge,3,200000.0,90522.66473077203
3197,Ridge,3,401000.0,660478.0989011803
3320,Ridge,3,496000.0,581154.3364812641
3699,Ridge,3,632500.0,605368.676510074
4039,Ridge,3,385000.0,381199.7872502073
4134,Ridge,3,292000.0,380233.42865295766
4187,Ridge,3,400800.0,224478.66587519646
4577,Ridge,3,690000.0,433826.4320138355
4805,Ridge,3,224975.0,61186.66266001819
4811,Ridge,3,2479000.0,2094085.926610127
4869,Ridge,3,950000.0,997879.3033373472
4994,Ridge,3,637000.0,657020.3511116259
5854,Ridge,3,512500.0,419108.5294315532
6294,Ridge,3,265953.0,185676.7522902207
6411,Ridge,3,529000.0,507515.43998433533
6428,Ridge,3,702000.0,691623.7793274163
6567,Ridge,3,280000.0,187510.8688695447
6812,Ridge,3,385000.0,277282.2492744441
6825,Ridge,3,243000.0,375628.62534136535
7135,Ridge,3,1430000.0,892830.818493946
7355,Ridge,3,315000.0,239564.42918260593
7510,Ridge,3,390000.0,479007.04004143603
7645,Ridge,3,492000.0,434662.28165373194
7709,Ridge,3,620000.0,595834.6186522102
7979,Ridge,3,590000.0,676108.325108316
7997,Ridge,3,250000.0,187922.61394199176
8015,Ridge,3,606000.0,576393.6401508126
8324,Ridge,3,239950.0,326686.2896055519
8369,Ridge,3,536000.0,542758.3096944008
8679,Ridge,3,895000.0,877734.8126418518
9227,Ridge,3,607000.0,557391.0352291792
9471,Ridge,3,320000.0,347868.74641068844
9559,Ridge,3,453000.0,379508.987313415
10313,Ridge,3,550500.0,564483.8549914375
10366,Ridge,3,750000.0,700404.9795290303
10381,Ridge,3,490000.0,390156.570856978
10474,Ridge,3,290000.0,302146.28961784625
10807,Ridge,3,729000.0,740123.1988437613
10961,Ridge,3,360000.0,447286.4438338954
11288,Ridge,3,539000.0,551120.3436455255
11738,Ridge,3,700000.0,663004.602456477
11931,Ridge,3,271920.0,205693.10743433813
11994,Ridge,3,445000.0,414873.49274884246
12192,Ridge,3,242000.0,189100.07925503346
12969,Ridge,3,225000.0,369900.9380559083
13010,Ridge,3,413252.0,418851.0452357015
13089,Ridge,3,365000.0,408334.3679399299
13260,Ridge,3,781000.0,754732.2025785286
13827,Ridge,3,339100.0,345211.44524670905
13832,Ridge,3,575000.0,520618.7575664819
