bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,ppltn_qty,urbn_ppltn_qty,sbrbn_ppltn_qty,farm_ppltn_qty,non_farm_qty,medn_hshld_incm_amt,medn_incm_per_prsn_amt,hous_val_amt,edctn_less_than_9_qty,edctn_9_12_qty,edctn_high_schl_qty,edctn_some_clg_qty,edctn_assoc_dgre_qty,edctn_bchlr_dgre_qty,edctn_prfsnl_qty,per_urbn,per_sbrbn,per_farm,per_non_farm,per_less_than_9,per_9_to_12,per_hsd,per_some_clg,per_assoc,per_bchlr,per_prfsnl,has_recorded_basement,has_renovation_year,basement_area_ratio,living_area_per_bedroom,bathrooms_per_bedroom,log_living_area,log_lot_area
3,2.5,2430,10500,2.0,0,1,3,9,2430,0,1989,0,98004,47.5818,-122.198,3440,12842,22903.0,22903.0,0.0,0.0,0.0,63358.0,49107.0,432300.0,287.0,678.0,2140.0,3948.0,1384.0,6570.0,3606.0,100.0,0.0,0.0,0.0,1.0,2.0,9.0,17.0,6.0,28.0,15.0,0.0,0.0,0.0,810.0,0.8333333333333334,7.796057974316123,9.259225769705994
3,2.5,1880,7000,2.0,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.184,1880,7000,64181.0,64181.0,0.0,0.0,0.0,50958.0,21411.0,182900.0,2011.0,4483.0,12241.0,12168.0,3998.0,7611.0,2343.0,100.0,0.0,0.0,0.0,3.0,6.0,19.0,18.0,6.0,11.0,3.0,0.0,0.0,0.0,626.6666666666666,0.8333333333333334,7.53955882930103,8.853808274977197
2,1.0,1150,5695,1.0,0,0,4,6,1150,0,1958,0,98056,47.4989,-122.171,1150,5695,24363.0,24363.0,0.0,0.0,0.0,53608.0,26721.0,209600.0,736.0,1455.0,4596.0,4977.0,1451.0,4476.0,1262.0,100.0,0.0,0.0,0.0,3.0,5.0,18.0,20.0,5.0,18.0,5.0,0.0,0.0,0.0,575.0,0.5,7.048386408721883,8.647519453091812
3,2.0,1350,14200,1.0,0,0,3,7,1350,0,1989,0,98019,47.7315,-121.972,2100,15101,8162.0,5601.0,0.0,87.0,2474.0,72438.0,30871.0,256400.0,29.0,278.0,1322.0,1564.0,458.0,1581.0,458.0,68.0,0.0,1.0,30.0,0.0,3.0,16.0,19.0,5.0,19.0,5.0,0.0,0.0,0.0,450.0,0.6666666666666666,7.208600337960199,9.561067663645012
3,2.75,2180,7519,1.0,0,0,4,7,1310,870,1981,0,98052,47.6959,-122.125,1510,7107,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0,1.0,0.0,0.39908256880733944,726.6666666666666,0.9166666666666666,7.687538766201629,8.925321416943886
4,2.75,3370,6675,1.0,0,3,4,8,1920,1450,1948,0,98144,47.5887,-122.291,2250,5550,25067.0,25067.0,0.0,0.0,0.0,40693.0,24751.0,219400.0,2240.0,2511.0,3808.0,3782.0,1272.0,4030.0,2366.0,100.0,0.0,0.0,0.0,8.0,10.0,15.0,15.0,5.0,16.0,9.0,1.0,0.0,0.43026706231454004,842.5,0.6875,8.12296471523406,8.806274284781725
5,2.25,3650,13068,1.0,0,0,4,10,1850,1800,1976,0,98040,47.5458,-122.231,2760,13927,22036.0,22036.0,0.0,0.0,0.0,91904.0,53799.0,573900.0,149.0,404.0,1441.0,2826.0,673.0,5961.0,4878.0,100.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,3.0,27.0,22.0,1.0,0.0,0.4931506849315068,730.0,0.45,8.202756381655638,9.477998292597036
4,2.0,2100,4857,2.0,0,0,3,8,2100,0,1965,1984,98155,47.7521,-122.279,1450,5965,33958.0,33958.0,0.0,0.0,0.0,55863.0,26545.0,208800.0,836.0,1949.0,5343.0,6394.0,1788.0,6611.0,3341.0,100.0,0.0,0.0,0.0,2.0,5.0,15.0,18.0,5.0,19.0,9.0,0.0,1.0,0.0,525.0,0.5,7.650168700845001,8.488382109562117
2,1.0,670,5600,1.0,0,0,3,6,670,0,1903,0,98108,47.5498,-122.304,1960,7176,21376.0,21376.0,0.0,0.0,0.0,38413.0,17087.0,174400.0,2481.0,2505.0,4271.0,3101.0,998.0,1999.0,591.0,100.0,0.0,0.0,0.0,11.0,11.0,19.0,14.0,4.0,9.0,2.0,0.0,0.0,0.0,335.0,0.5,6.508769136971682,8.630700432209832
3,3.5,2420,4000,2.0,0,0,5,9,1820,600,1907,0,98122,47.6054,-122.295,2030,4550,28985.0,28985.0,0.0,0.0,0.0,32085.0,26501.0,286400.0,1246.0,2295.0,3833.0,6517.0,1903.0,6399.0,2878.0,100.0,0.0,0.0,0.0,4.0,7.0,13.0,22.0,6.0,22.0,9.0,1.0,0.0,0.24793388429752067,806.6666666666666,1.1666666666666667,7.791935956938058,8.294299608857235
1,1.0,760,3000,1.0,0,0,3,7,760,0,1900,0,98122,47.6059,-122.303,1270,3000,28985.0,28985.0,0.0,0.0,0.0,32085.0,26501.0,286400.0,1246.0,2295.0,3833.0,6517.0,1903.0,6399.0,2878.0,100.0,0.0,0.0,0.0,4.0,7.0,13.0,22.0,6.0,22.0,9.0,0.0,0.0,0.0,760.0,1.0,6.634633357861686,8.006700845440367
3,2.75,2200,14925,1.0,0,0,3,6,1100,1100,1982,0,98053,47.6606,-122.059,1520,14212,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,1.0,0.0,0.5,733.3333333333334,0.9166666666666666,7.696667081526462,9.610859937691332
5,3.25,4410,35192,2.0,0,2,3,12,3880,530,1990,0,98072,47.7522,-122.13,4410,59677,35549.0,34428.0,0.0,105.0,1016.0,82922.0,37695.0,342200.0,334.0,1235.0,4183.0,5980.0,1902.0,7516.0,3392.0,96.0,0.0,0.0,2.0,0.0,3.0,11.0,16.0,5.0,21.0,9.0,1.0,0.0,0.12018140589569161,882.0,0.65,8.39185670010494,10.46860247817383
3,1.75,1300,2446,1.0,0,3,3,8,880,420,1961,0,98122,47.6071,-122.285,2440,5051,28985.0,28985.0,0.0,0.0,0.0,32085.0,26501.0,286400.0,1246.0,2295.0,3833.0,6517.0,1903.0,6399.0,2878.0,100.0,0.0,0.0,0.0,4.0,7.0,13.0,22.0,6.0,22.0,9.0,1.0,0.0,0.3230769230769231,433.3333333333333,0.5833333333333334,7.170888478512505,7.802618063442671
2,1.0,720,4592,1.0,0,0,4,6,720,0,1943,0,98199,47.6534,-122.404,1030,5816,19287.0,19287.0,0.0,0.0,0.0,59542.0,37754.0,363400.0,171.0,479.0,1981.0,4042.0,869.0,5676.0,2826.0,100.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,4.0,29.0,14.0,0.0,0.0,0.0,360.0,0.5,6.580639137284949,8.432288684325794
3,2.5,2180,37042,2.0,0,0,3,9,2180,0,1998,0,98077,47.722,-122.026,2880,32688,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,726.6666666666666,0.8333333333333334,7.687538766201629,10.519834679000835
2,1.0,1130,15190,1.0,0,0,4,7,1130,0,1954,0,98032,47.3902,-122.283,1490,16920,28756.0,28422.0,0.0,0.0,334.0,42042.0,21327.0,161500.0,1220.0,2530.0,6100.0,5824.0,1683.0,3236.0,1226.0,98.0,0.0,0.0,1.0,4.0,8.0,21.0,20.0,5.0,11.0,4.0,0.0,0.0,0.0,565.0,0.5,7.030857476116121,9.628458426207663
4,2.5,2230,4372,2.0,0,0,5,8,1540,690,1935,0,98103,47.6698,-122.334,2020,4372,42011.0,42011.0,0.0,0.0,0.0,49044.0,33122.0,279200.0,380.0,1261.0,4114.0,7100.0,2495.0,14271.0,7384.0,100.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,5.0,33.0,17.0,1.0,0.0,0.3094170403587444,557.5,0.625,7.7102051944325325,8.38320455141292
5,1.75,2100,7347,1.0,0,0,3,7,1070,1030,1981,0,98028,47.7751,-122.268,2170,9418,18194.0,18194.0,0.0,0.0,0.0,61813.0,31765.0,246600.0,269.0,905.0,2386.0,3703.0,1211.0,3547.0,1762.0,100.0,0.0,0.0,0.0,1.0,4.0,13.0,20.0,6.0,19.0,9.0,1.0,0.0,0.49047619047619045,420.0,0.35,7.650168700845001,8.902183446335016
3,1.75,2060,58341,1.0,0,4,3,8,1100,960,1982,0,98070,47.4193,-122.439,1230,14904,10123.0,0.0,0.0,150.0,9973.0,58261.0,31983.0,268600.0,113.0,383.0,1201.0,1978.0,482.0,2190.0,1435.0,0.0,0.0,1.0,98.0,1.0,3.0,11.0,19.0,4.0,21.0,14.0,1.0,0.0,0.46601941747572817,686.6666666666666,0.5833333333333334,7.630946580890459,10.974077524630472
4,2.5,3060,6000,2.0,0,0,3,9,3060,0,2012,0,98038,47.3689,-122.058,3040,6000,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0,0.0,0.0,0.0,765.0,0.625,8.026496938945412,8.699681400989514
3,2.75,2810,18731,2.0,1,4,4,10,2810,0,1974,0,98052,47.6361,-122.093,3120,14810,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0,0.0,0.0,0.0,936.6666666666666,0.9166666666666666,7.941295570906532,9.837988570303432
3,2.25,2550,8588,1.0,0,4,3,9,2550,0,1989,0,98011,47.7711,-122.195,3050,8588,26395.0,26395.0,0.0,0.0,0.0,61329.0,27709.0,239800.0,291.0,1208.0,4101.0,5252.0,1656.0,5347.0,1916.0,100.0,0.0,0.0,0.0,1.0,4.0,15.0,19.0,6.0,20.0,7.0,0.0,0.0,0.0,850.0,0.75,7.844240718141811,9.058237593766226
5,3.0,4290,20445,2.0,0,0,4,11,4290,0,1985,0,98039,47.6217,-122.239,3620,22325,3037.0,3037.0,0.0,0.0,0.0,132665.0,81926.0,790300.0,4.0,51.0,160.0,359.0,71.0,933.0,634.0,100.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,2.0,30.0,20.0,0.0,0.0,0.0,858.0,0.6,8.364275084991524,9.92554254331696
3,2.25,3040,52302,1.0,0,0,3,9,3040,0,2005,0,98072,47.7635,-122.112,2070,38600,35549.0,34428.0,0.0,105.0,1016.0,82922.0,37695.0,342200.0,334.0,1235.0,4183.0,5980.0,1902.0,7516.0,3392.0,96.0,0.0,0.0,2.0,0.0,3.0,11.0,16.0,5.0,21.0,9.0,0.0,0.0,0.0,1013.3333333333334,0.75,8.019941687677365,10.864809009784587
4,2.75,2530,14178,2.0,0,0,3,8,2530,0,1997,0,98019,47.737,-121.955,2530,14055,8162.0,5601.0,0.0,87.0,2474.0,72438.0,30871.0,256400.0,29.0,278.0,1322.0,1564.0,458.0,1581.0,458.0,68.0,0.0,1.0,30.0,0.0,3.0,16.0,19.0,5.0,19.0,5.0,0.0,0.0,0.0,632.5,0.6875,7.836369760545124,9.559517275737559
3,1.75,1300,5413,1.5,0,0,3,7,1300,0,1925,1992,98115,47.6988,-122.32,1590,6380,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0,0.0,1.0,0.0,433.3333333333333,0.5833333333333334,7.170888478512505,8.596743470174246
4,2.5,1790,19177,1.0,0,0,4,7,1790,0,1966,0,98030,47.3617,-122.172,1760,11726,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,447.5,0.625,7.490529402060711,9.861519067713626
3,1.0,1530,2400,1.0,0,0,4,7,890,640,1928,0,98103,47.6543,-122.354,1240,2400,42011.0,42011.0,0.0,0.0,0.0,49044.0,33122.0,279200.0,380.0,1261.0,4114.0,7100.0,2495.0,14271.0,7384.0,100.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,5.0,33.0,17.0,1.0,0.0,0.41830065359477125,510.0,0.3333333333333333,7.333676395657684,7.783640596221253
5,2.75,2380,7500,1.0,0,0,3,7,1300,1080,1984,0,98178,47.5009,-122.235,2400,6000,21956.0,21956.0,0.0,0.0,0.0,47461.0,22158.0,175400.0,925.0,1773.0,4530.0,4630.0,1277.0,2688.0,952.0,100.0,0.0,0.0,0.0,4.0,8.0,20.0,21.0,5.0,12.0,4.0,1.0,0.0,0.453781512605042,476.0,0.55,7.7752758464868625,8.922791623969637
5,2.25,2400,13450,1.0,0,0,5,7,1200,1200,1957,0,98008,47.6007,-122.117,1950,10361,23490.0,23490.0,0.0,0.0,0.0,67391.0,34605.0,258000.0,499.0,1191.0,2796.0,4240.0,1492.0,5566.0,2563.0,100.0,0.0,0.0,0.0,2.0,5.0,11.0,18.0,6.0,23.0,10.0,1.0,0.0,0.5,480.0,0.45,7.783640596221253,9.506808731708581
2,1.0,1030,6000,1.0,0,0,2,7,830,200,1951,0,98118,47.5291,-122.268,1770,5000,40409.0,40409.0,0.0,0.0,0.0,44697.0,19414.0,187300.0,3671.0,3963.0,7051.0,6317.0,1743.0,4781.0,2710.0,100.0,0.0,0.0,0.0,9.0,9.0,17.0,15.0,4.0,11.0,6.0,1.0,0.0,0.1941747572815534,515.0,0.5,6.93828448401696,8.699681400989514
4,2.5,3250,235063,1.0,0,2,3,9,3250,0,1973,0,98092,47.2582,-122.113,1600,44287,24972.0,20999.0,0.0,74.0,3899.0,62478.0,25505.0,211200.0,554.0,1763.0,4784.0,4817.0,1717.0,2903.0,1032.0,84.0,0.0,0.0,15.0,2.0,7.0,19.0,19.0,6.0,11.0,4.0,0.0,0.0,0.0,812.5,0.625,8.086717920303906,12.367613096473907
3,3.0,1970,24318,1.0,0,0,3,8,1970,0,2010,0,98028,47.7651,-122.246,2150,14695,18194.0,18194.0,0.0,0.0,0.0,61813.0,31765.0,246600.0,269.0,905.0,2386.0,3703.0,1211.0,3547.0,1762.0,100.0,0.0,0.0,0.0,1.0,4.0,13.0,20.0,6.0,19.0,9.0,0.0,0.0,0.0,656.6666666666666,1.0,7.58629630715272,10.099013216813665
4,1.5,1940,6386,1.0,0,0,3,7,1140,800,1954,0,98118,47.5533,-122.285,1340,6165,40409.0,40409.0,0.0,0.0,0.0,44697.0,19414.0,187300.0,3671.0,3963.0,7051.0,6317.0,1743.0,4781.0,2710.0,100.0,0.0,0.0,0.0,9.0,9.0,17.0,15.0,4.0,11.0,6.0,1.0,0.0,0.41237113402061853,485.0,0.375,7.57095858316901,8.76201995356159
3,2.25,1850,10855,1.0,0,0,3,8,1370,480,1985,0,98029,47.5696,-122.02,1850,8209,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0,1.0,0.0,0.2594594594594595,616.6666666666666,0.75,7.523481312573497,9.292473201514705
4,3.25,3900,40962,2.0,0,0,3,10,3900,0,1991,0,98053,47.683,-122.063,1730,11775,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,0.0,0.0,0.0,975.0,0.8125,8.268988209506656,10.620424499218812
3,1.75,3160,76230,1.0,0,0,4,8,2160,1000,1978,0,98001,47.274,-122.287,1990,45789,25495.0,25245.0,0.0,0.0,250.0,60534.0,24011.0,168400.0,475.0,1828.0,5293.0,5336.0,1687.0,2725.0,856.0,99.0,0.0,0.0,0.0,1.0,7.0,20.0,20.0,6.0,10.0,3.0,1.0,0.0,0.31645569620253167,1053.3333333333333,0.5833333333333334,8.058643712215618,11.241523483091212
3,1.75,1440,7200,1.0,0,0,3,7,1440,0,1986,0,98188,47.4473,-122.284,1640,9167,22269.0,22219.0,0.0,0.0,50.0,40618.0,22672.0,162500.0,963.0,2026.0,5380.0,4548.0,1367.0,2361.0,640.0,99.0,0.0,0.0,0.0,4.0,9.0,24.0,20.0,6.0,10.0,2.0,0.0,0.0,0.0,480.0,0.5833333333333334,7.273092595999522,8.881975184248867
3,1.5,2040,6000,1.0,0,0,3,7,1340,700,1957,0,98118,47.5218,-122.286,1190,6000,40409.0,40409.0,0.0,0.0,0.0,44697.0,19414.0,187300.0,3671.0,3963.0,7051.0,6317.0,1743.0,4781.0,2710.0,100.0,0.0,0.0,0.0,9.0,9.0,17.0,15.0,4.0,11.0,6.0,1.0,0.0,0.3431372549019608,680.0,0.5,7.621195162809845,8.699681400989514
3,2.5,2120,7401,2.0,0,0,3,8,2120,0,1989,0,98029,47.5781,-122.018,2010,7972,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0,0.0,0.0,0.0,706.6666666666666,0.8333333333333334,7.659642954564682,8.909505512946101
2,1.0,830,8000,1.0,0,0,3,6,830,0,1954,0,98198,47.4215,-122.318,1300,8000,33807.0,33697.0,0.0,0.0,110.0,46628.0,22518.0,171300.0,1119.0,3169.0,7048.0,7517.0,2064.0,3400.0,1379.0,99.0,0.0,0.0,0.0,3.0,9.0,20.0,22.0,6.0,10.0,4.0,0.0,0.0,0.0,415.0,0.5,6.7226297948554485,8.987321812850125
3,1.75,3140,8571,1.0,0,0,4,8,1670,1470,1985,0,98023,47.3074,-122.337,2590,7949,47500.0,47500.0,0.0,0.0,0.0,57411.0,24314.0,177300.0,976.0,2764.0,7792.0,9989.0,3265.0,6623.0,2322.0,100.0,0.0,0.0,0.0,2.0,5.0,16.0,21.0,6.0,13.0,4.0,1.0,0.0,0.4681528662420382,1046.6666666666667,0.5833333333333334,8.052296499538647,9.056256356593467
4,2.5,2410,6440,1.0,0,0,3,8,1550,860,1974,0,98034,47.7153,-122.191,2330,6938,40127.0,40127.0,0.0,0.0,0.0,60043.0,29747.0,239900.0,481.0,1760.0,5753.0,8708.0,2515.0,8280.0,3364.0,100.0,0.0,0.0,0.0,1.0,4.0,14.0,21.0,6.0,20.0,8.0,1.0,0.0,0.35684647302904565,602.5,0.625,7.787796878181171,8.77043908654689
4,2.25,2190,4080,2.0,0,0,3,8,1800,390,1918,0,98119,47.6425,-122.358,2100,4080,19493.0,19493.0,0.0,0.0,0.0,49222.0,40315.0,402400.0,159.0,558.0,1965.0,4733.0,1055.0,5985.0,3225.0,100.0,0.0,0.0,0.0,0.0,2.0,10.0,24.0,5.0,30.0,16.0,1.0,0.0,0.1780821917808219,547.5,0.5625,7.692113339595466,8.314097335405807
4,1.75,2190,5060,1.0,0,0,3,7,1190,1000,1950,0,98116,47.5846,-122.387,1510,4600,20815.0,20815.0,0.0,0.0,0.0,54563.0,37506.0,286600.0,339.0,707.0,3325.0,4152.0,1236.0,5369.0,2705.0,100.0,0.0,0.0,0.0,1.0,3.0,15.0,19.0,5.0,25.0,12.0,1.0,0.0,0.45662100456621,547.5,0.4375,7.692113339595466,8.529319371214077
3,1.5,1210,7247,1.0,0,0,4,7,1210,0,1967,0,98003,47.328,-122.321,1370,7869,42614.0,42614.0,0.0,0.0,0.0,43027.0,21092.0,166800.0,921.0,3690.0,8767.0,8626.0,2850.0,4535.0,1749.0,100.0,0.0,0.0,0.0,2.0,8.0,20.0,20.0,6.0,10.0,4.0,0.0,0.0,0.0,403.3333333333333,0.5,7.099201743553092,8.888480847722816
3,1.75,1880,16239,1.0,0,0,3,7,880,1000,1922,0,98115,47.7004,-122.304,1260,7528,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0,1.0,0.0,0.5319148936170213,626.6666666666666,0.5833333333333334,7.53955882930103,9.69523261371567
3,3.0,2410,12183,2.0,0,0,3,9,2410,0,1988,0,98011,47.747,-122.177,2540,9979,26395.0,26395.0,0.0,0.0,0.0,61329.0,27709.0,239800.0,291.0,1208.0,4101.0,5252.0,1656.0,5347.0,1916.0,100.0,0.0,0.0,0.0,1.0,4.0,15.0,19.0,6.0,20.0,7.0,0.0,0.0,0.0,803.3333333333334,1.0,7.787796878181171,9.407878894574997
5,2.75,2620,8861,1.0,0,0,5,8,1350,1270,1979,0,98056,47.5226,-122.183,1940,10800,24363.0,24363.0,0.0,0.0,0.0,53608.0,26721.0,209600.0,736.0,1455.0,4596.0,4977.0,1451.0,4476.0,1262.0,100.0,0.0,0.0,0.0,3.0,5.0,18.0,20.0,5.0,18.0,5.0,1.0,0.0,0.4847328244274809,524.0,0.55,7.8713112033234065,9.089527751759436
3,2.25,1850,2575,2.0,0,0,3,9,1850,0,2013,0,98118,47.5525,-122.273,1080,4120,40409.0,40409.0,0.0,0.0,0.0,44697.0,19414.0,187300.0,3671.0,3963.0,7051.0,6317.0,1743.0,4781.0,2710.0,100.0,0.0,0.0,0.0,9.0,9.0,17.0,15.0,4.0,11.0,6.0,0.0,0.0,0.0,616.6666666666666,0.75,7.523481312573497,7.853993087224244
3,2.25,1760,16418,1.0,0,0,3,7,1190,570,1990,0,98053,47.6525,-121.985,2260,20747,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,1.0,0.0,0.32386363636363635,586.6666666666666,0.75,7.473637108496206,9.706194479812028
2,1.0,860,1800,1.0,0,0,3,7,860,0,1909,0,98119,47.6334,-122.371,2160,3120,19493.0,19493.0,0.0,0.0,0.0,49222.0,40315.0,402400.0,159.0,558.0,1965.0,4733.0,1055.0,5985.0,3225.0,100.0,0.0,0.0,0.0,0.0,2.0,10.0,24.0,5.0,30.0,16.0,0.0,0.0,0.0,430.0,0.5,6.7580945044277305,7.496097345175956
7,2.25,2620,6890,2.0,0,0,4,7,2620,0,1961,0,98007,47.6123,-122.134,2070,7910,22814.0,22814.0,0.0,0.0,0.0,48606.0,28398.0,252600.0,599.0,1148.0,3077.0,4085.0,1326.0,5341.0,2818.0,100.0,0.0,0.0,0.0,2.0,5.0,13.0,17.0,5.0,23.0,12.0,0.0,0.0,0.0,374.2857142857143,0.32142857142857145,7.8713112033234065,8.837971491357209
4,1.75,2400,21196,1.0,0,0,5,8,1590,810,1956,0,98166,47.4282,-122.347,2200,19134,20163.0,20163.0,0.0,0.0,0.0,50310.0,28904.0,235200.0,508.0,1218.0,3864.0,3986.0,1319.0,3368.0,1541.0,100.0,0.0,0.0,0.0,2.0,6.0,19.0,19.0,6.0,16.0,7.0,1.0,0.0,0.3375,600.0,0.4375,7.783640596221253,9.961614941212737
3,1.0,1850,5000,1.5,0,0,3,7,1850,0,1922,0,98103,47.6727,-122.351,1850,5000,42011.0,42011.0,0.0,0.0,0.0,49044.0,33122.0,279200.0,380.0,1261.0,4114.0,7100.0,2495.0,14271.0,7384.0,100.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,5.0,33.0,17.0,0.0,0.0,0.0,616.6666666666666,0.3333333333333333,7.523481312573497,8.517393171418904
3,2.5,4040,147856,2.0,0,0,3,9,4040,0,2004,0,98092,47.2711,-122.067,3000,125452,24972.0,20999.0,0.0,74.0,3899.0,62478.0,25505.0,211200.0,554.0,1763.0,4784.0,4817.0,1717.0,2903.0,1032.0,84.0,0.0,0.0,15.0,2.0,7.0,19.0,19.0,6.0,11.0,4.0,0.0,0.0,0.0,1346.6666666666667,0.8333333333333334,8.304247465078474,11.904000869442251
3,2.0,1940,55756,1.0,0,0,5,9,1940,0,1954,0,98007,47.5913,-122.149,2330,10018,22814.0,22814.0,0.0,0.0,0.0,48606.0,28398.0,252600.0,599.0,1148.0,3077.0,4085.0,1326.0,5341.0,2818.0,100.0,0.0,0.0,0.0,2.0,5.0,13.0,17.0,5.0,23.0,12.0,0.0,0.0,0.0,646.6666666666666,0.6666666666666666,7.57095858316901,10.928758241978418
3,2.5,3490,8343,2.0,1,4,4,9,2150,1340,1939,1991,98125,47.7265,-122.281,2990,13104,34926.0,34926.0,0.0,0.0,0.0,42400.0,25771.0,225900.0,776.0,1869.0,5575.0,7163.0,2093.0,7266.0,4482.0,100.0,0.0,0.0,0.0,2.0,5.0,15.0,20.0,5.0,20.0,12.0,1.0,1.0,0.3839541547277937,1163.3333333333333,0.8333333333333334,8.157943507105037,9.029297996680608
5,2.75,3170,7062,2.0,0,0,3,9,3170,0,2014,0,98074,47.5937,-122.061,3210,6891,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,634.0,0.55,8.061802274538348,8.862625169408922
4,2.5,2530,7563,1.0,0,0,3,7,1440,1090,1978,0,98011,47.7762,-122.21,1960,7811,26395.0,26395.0,0.0,0.0,0.0,61329.0,27709.0,239800.0,291.0,1208.0,4101.0,5252.0,1656.0,5347.0,1916.0,100.0,0.0,0.0,0.0,1.0,4.0,15.0,19.0,6.0,20.0,7.0,1.0,0.0,0.4308300395256917,632.5,0.625,7.836369760545124,8.931155429778348
4,2.5,3230,21781,2.0,0,0,3,9,3230,0,1993,0,98053,47.6318,-122.01,3230,21780,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,0.0,0.0,0.0,807.5,0.625,8.080546965824498,9.988839219635631
3,2.25,2120,54014,2.0,0,0,4,9,2120,0,1964,0,98005,47.6482,-122.159,3280,50690,17150.0,17150.0,0.0,0.0,0.0,60173.0,36019.0,343500.0,352.0,614.0,1878.0,3062.0,833.0,4592.0,2798.0,100.0,0.0,0.0,0.0,2.0,3.0,10.0,17.0,4.0,26.0,16.0,0.0,0.0,0.0,706.6666666666666,0.75,7.659642954564682,10.897017064751084
2,1.75,1640,6750,1.0,0,0,4,8,1340,300,1939,0,98125,47.7068,-122.308,1760,7490,34926.0,34926.0,0.0,0.0,0.0,42400.0,25771.0,225900.0,776.0,1869.0,5575.0,7163.0,2093.0,7266.0,4482.0,100.0,0.0,0.0,0.0,2.0,5.0,15.0,20.0,5.0,20.0,12.0,1.0,0.0,0.18292682926829268,820.0,0.875,7.403061091090091,8.81744592104187
